# folder, file_index, meas_index, Unix_time_NZ, GPS_lon, GPS_lat, snow_depth
20231116_S01_to_S02, 1, 1174, 1700098409.78692, 166.8523504126825, -77.87253812750058
20231116_S01_to_S02, 1, 1175, 1700098409.8871782, 166.85233861082716, -77.8725265837122
20231116_S01_to_S02, 1, 1176, 1700098410.003074, 166.85232402505508, -77.87250778610576
20231116_S01_to_S02, 1, 1177, 1700098410.103323, 166.85231085439452, -77.87248795662362
20231116_S01_to_S02, 1, 1178, 1700098410.2035701, 166.85229742676194, -77.8724659136843
20231116_S01_to_S02, 1, 1179, 1700098410.3038192, 166.8522839856743, -77.87244269954164
20231116_S01_to_S02, 1, 1180, 1700098410.4040663, 166.85227077566444, -77.87241935814505
20231116_S01_to_S02, 1, 1181, 1700098410.5043256, 166.85225803898786, -77.87239692948788
20231116_S01_to_S02, 1, 1182, 1700098410.6201878, 166.8522442315657, -77.87237351783777
20231116_S01_to_S02, 1, 1183, 1700098410.720435, 166.85223335020984, -77.87235661353353
20231116_S01_to_S02, 1, 1184, 1700098410.820682, 166.85222371378532, -77.87234391633683
20231116_S01_to_S02, 1, 1185, 1700098410.92093, 166.8522155127902, -77.87233633042294
20231116_S01_to_S02, 1, 1186, 1700098411.021188, 166.85220849616644, -77.87233361486068
20231116_S01_to_S02, 1, 1187, 1700098411.1370497, 166.8522012509274, -77.87233548919042
20231116_S01_to_S02, 1, 1188, 1700098411.2372968, 166.85219519720275, -77.87234053060834
20231116_S01_to_S02, 1, 1189, 1700098411.3375442, 166.85218884953014, -77.87234789385853
20231116_S01_to_S02, 1, 1190, 1700098411.4377933, 166.85218173867432, -77.87235677028184
20231116_S01_to_S02, 1, 1191, 1700098411.5380402, 166.85217339578665, -77.87236635071925
20231116_S01_to_S02, 1, 1192, 1700098411.638289, 166.85216335139899, -77.87237582672681
20231116_S01_to_S02, 1, 1193, 1700098411.754162, 166.85214900689323, -77.87238558917169
20231116_S01_to_S02, 1, 1194, 1700098411.8544095, 166.85213369901874, -77.87239208816449
20231116_S01_to_S02, 1, 1195, 1700098411.954658, 166.8521153871748, -77.87239614750662
20231116_S01_to_S02, 1, 1196, 1700098412.0549068, 166.85209434451124, -77.87239786447475
20231116_S01_to_S02, 1, 1197, 1700098412.1551647, 166.852070953452, -77.87239747250395
20231116_S01_to_S02, 1, 1198, 1700098412.271028, 166.85204150261427, -77.87239469843297
20231116_S01_to_S02, 1, 1199, 1700098412.3712766, 166.8520143640973, -77.872390554867
20231116_S01_to_S02, 1, 1200, 1700098412.471525, 166.8519860931797, -77.87238503962196
20231116_S01_to_S02, 1, 1201, 1700098412.5717754, 166.8519570737586, -77.87237838610484
20231116_S01_to_S02, 1, 1202, 1700098412.6720252, 166.8519276912498, -77.87237082805947
20231116_S01_to_S02, 1, 1203, 1700098412.7722862, 166.85189832678515, -77.8723625980716
20231116_S01_to_S02, 1, 1204, 1700098412.8881488, 166.85186492730395, -77.87235256073656
20231116_S01_to_S02, 1, 1205, 1700098412.9883993, 166.85183703384382, -77.87234377326946
20231116_S01_to_S02, 1, 1206, 1700098413.0951512, 166.85180906345076, -77.87233479487156
20231116_S01_to_S02, 1, 1207, 1700098413.1954002, 166.85178506421974, -77.87232715934019
20231116_S01_to_S02, 1, 1208, 1700098413.2956488, 166.85176388187912, -77.87232072102071
20231116_S01_to_S02, 1, 1209, 1700098413.395913, 166.85174612141253, -77.87231589649569
20231116_S01_to_S02, 1, 1210, 1700098413.4961798, 166.85173239383397, -77.87231310423088
20231116_S01_to_S02, 1, 1211, 1700098413.5964384, 166.85172330813475, -77.87231276175366
20231116_S01_to_S02, 1, 1212, 1700098413.712335, 166.8517193847079, -77.87231596531906
20231116_S01_to_S02, 1, 1213, 1700098413.8125844, 166.8517223709626, -77.87232232293053
20231116_S01_to_S02, 1, 1214, 1700098413.9128318, 166.8517319142546, -77.87233244617141
20231116_S01_to_S02, 1, 1215, 1700098414.0130796, 166.85174862221083, -77.87234675241373
20231116_S01_to_S02, 1, 1216, 1700098414.113327, 166.85177310130905, -77.87236565817133
20231116_S01_to_S02, 1, 1217, 1700098414.2135863, 166.85180505299297, -77.8723890179447
20231116_S01_to_S02, 1, 1218, 1700098414.3294477, 166.85184741834217, -77.87241920923934
20231116_S01_to_S02, 1, 1219, 1700098414.429695, 166.8518849338994, -77.87244575046094
20231116_S01_to_S02, 1, 1220, 1700098414.5299442, 166.85191967767824, -77.8724705035704
20231116_S01_to_S02, 1, 1221, 1700098414.6301928, 166.8519482546752, -77.87249139811844
20231116_S01_to_S02, 1, 1222, 1700098414.730451, 166.85196727248135, -77.87250636569148
20231116_S01_to_S02, 1, 1223, 1700098414.8463128, 166.8519728956058, -77.87251356751003
20231116_S01_to_S02, 1, 1224, 1700098414.946565, 166.8519613626882, -77.87250972540124
20231116_S01_to_S02, 1, 1225, 1700098415.0468123, 166.85193679611112, -77.87249798141809
20231116_S01_to_S02, 1, 1226, 1700098415.147061, 166.85190206233943, -77.87248020870373
20231116_S01_to_S02, 1, 1227, 1700098415.2473075, 166.85186003003656, -77.87245828140613
20231116_S01_to_S02, 1, 1228, 1700098415.3475654, 166.85181356016827, -77.87243406968669
20231116_S01_to_S02, 1, 1229, 1700098415.4634285, 166.8517580932165, -77.87240570213297
20231116_S01_to_S02, 1, 1230, 1700098415.5636773, 166.85171182622696, -77.87238294675097
20231116_S01_to_S02, 1, 1231, 1700098415.6639366, 166.85167017175976, -77.87236382031682
20231116_S01_to_S02, 1, 1232, 1700098415.764174, 166.85163600948107, -77.872350201642
20231116_S01_to_S02, 1, 1233, 1700098415.864426, 166.85161217345177, -77.87234394391041
20231116_S01_to_S02, 1, 1234, 1700098415.9646866, 166.85160010547915, -77.87234587079863
